"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,pregnancy_register,,text,"Record ID",,,,,,,,,,,,,
consent,pregnancy_register,"<div class=""rich-text-field-label""><p style=""text-align: justify;""><span style=""font-weight: normal;"">You are invited to take part in a program being undertaken by the Maternal and reproductive Health Research Collective, a non-governmental organization that works to strengthen maternal health delivery services through research and initiatives. Before you decide whether to participate, you need to understand why this program is being done and what it would involve. Please take the time to read or listen as I read the following information. You may talk to others about the program if you wish. Please ask me if there is anything unclear or if you would like more information. When all your questions have been answered and you feel you understand this program and would like to participate, please sign this form, and provide us with a working phone number. You have the option to decline to participate at any point in the program. Purpose of the Program and Requirements.</span><br />What is MAMABASE?<span style=""font-weight: normal;""> This program seeks to identify, register and support pregnant women within low-income communities through pregnancy to deliver safely and healthily that protect their dignity and well-being. The first phase of Mamabase will commence with capturing indigent pregnant women. This program will occur in slum communities in all LGAs in Lagos State.</span><br /><span style=""font-weight: normal;"">Why have I been invited to take part? You have been invited to take part because you are a pregnant woman living in Lagos state who is expected to be utilizing maternal health services. </span><br /><span style=""font-weight: normal;"">What will happen if I take part? If you agree to participate in the program, we will ask you to sign this form. You will also be asked to provide some personal information like the details of your pregnancy, reproductive history and some demographic information. After which you will be linked to a PHC closest to you and be provided with financial and medical support needed throughout the pregnancy period.</span></p></div>",yesno,"Do you agree to participate in this study?",,,,,,,,y,RH,,,,
name,pregnancy_register,,radio,"Name of Interviewer","1, A | 2, B",,,,,,"[consent] = '1'",y,RH,,,,
lga,pregnancy_register,,dropdown,"Local Government Area","1, Agege | 2, Ajeromi Ifelodun | 3, Amuwo-Odofin | 4, Apapa | 5, Badagry Central | 6, Epe | 7, Eti-Osa | 8, Ibeju-Lekki | 9, Ifako Ijaye | 10, Ikeja | 11, Kosofe | 12, Lagos Mainland | 13, Mushin | 14, Ojo | 15, Oshodi Isolo | 16, Shomolu | 17, Surulere",,,,,,"[consent] = '1'",y,,,,,
relati,pregnancy_register,,dropdown,"Relationship with the pregnant woman","1, Husband | 2, Father | 3, Brother | 4, Other | 5, Self",,,,,,"[consent] = '1'",,,,,,
pname,pregnancy_register,,text,"Name of the pregnant woman",,,,,,,"[consent] = '1'",y,,,,,
lgcd,pregnancy_register,,text,"LG/LCDA CODE/PATIENT NO",,,,,,,"[consent] = '1'",,,,,,
reg,pregnancy_register,,text,"Registration Date",,,date_dmy,,,,"[consent] = '1'",,,,,,
linkf,pregnancy_register,,text,"Link Facility",,,,,,,"[consent] = '1'",,,,,,
hospid,pregnancy_register,,text,"Hospital ID",,,,,,,"[consent] = '1'",,,,,,
age,pregnancy_register,,text,"Age of the respondent",,,integer,15,100,,"[consent] = '1'",y,,,,,
marital,pregnancy_register,,radio,"Marital Status","1, Single | 2, Married | 3, Divorced | 4, Separated",,,,,,"[consent] = '1'",y,,,,,
phone,pregnancy_register,,text,"Telephone number",,,,,,,"[consent] = '1'",y,,,,,
phone2,pregnancy_register,,text,"Husband Phone number",,,,,,,"[consent] = '1'",y,,,,,
phone2_001,pregnancy_register,,text,"Next of Kin Phone number",,,,,,,"[consent] = '1'",y,,,,,
nkin,pregnancy_register,,text,"Name of Next of Kin",,,,,,,"[consent] = '1'",,,,,,
add,pregnancy_register,,text,"Address of the respondent",,,,,,,"[consent] = '1'",y,,,,,
edu,pregnancy_register,,radio,"What is your education level","1, No formal education | 2, Completed Primary | 3, Completed Secondary | 4, Completed Tertiary | 5, Postgraduate",,,,,,"[consent] = '1'",y,,,,,
occu,pregnancy_register,,radio,"What is your occupation?","1, Unemployed | 2, Self-Employed | 3, Government Employment | 4, Private Employment",,,,,,"[consent] = '1'",y,,,,,
q101,pregnancy_register,"REPRODUCTIVE HISTORY/ DETAILS OF PREGNANCY",text,"q101. Last menstrual Period(MLP)",,,integer,,,,"[consent] = '1'",y,,,,,
q102,pregnancy_register,,text,"q102.Number of Pregnancies",,,integer,,,,"[consent] = '1'",y,,,,,
q103,pregnancy_register,,text,"q103.Number of children Alive",,,integer,,,,"[consent] = '1'",y,,,,,
q104,pregnancy_register,,text,"q104.Number of Miscarriages",,,integer,,,,"[consent] = '1'",y,,,,,
q105,pregnancy_register,,yesno,"q105. Contraceptive Use",,,,,,,"[consent] = '1'",y,RH,,,,
q106,pregnancy_register,,yesno,"q106. Registered for ANC?",,,,,,,"[consent] = '1'",y,RH,,,,
q106b,pregnancy_register,,text,"q106b. If yes, where (Name of the Facility/Clinic)",,,,,,,"[consent] = '1'",y,RH,,,,
q107,pregnancy_register,"MEDICAL HISTORY",text,"q107.Current Complaints/Diagnosis",,,,,,,"[consent] = '1'",y,RH,,,,
q108,pregnancy_register,,text,"q108.Pre-existing Medical Conditions (If any, please mention)",,,,,,,"[consent] = '1'",y,RH,,,,
q109,pregnancy_register,,yesno,"q109.History of Drug Allergy (Are you allergic to any drug?)",,,,,,,"[consent] = '1'",y,RH,,,,
geopoint_lat,pregnancy_register,,text,,,,number,,,,,,RH,,,," @HIDDEN @LATITUDE"
geopoint_long,pregnancy_register,,text,,,,number,,,,,,RH,,,," @HIDDEN @LONGITUDE"
